Code,ObjectClass,ObjectClass_C,Attribute_1,Attribute_2,Acronym,Attribute_A,Attribute_B,Attribute_C,Class,Primitives
20513,Patrol area,待翻译,,,patare,AGENCY;authty;catpat;CSCALE;elvacc;HORACC;identy;linech;NATION;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20514,Q-Route Leg,待翻译,,,qroute,actper;AGENCY;CSCALE;dnbear;elvacc;HORACC;HUNITS;lftwid;NATION;NOBJNM;OBJNAM;PRCTRY;rclass;rgtwid;STATUS;TRAFIC;upbear;VERACC;HORLEN;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20515,Radio broadcast area,待翻译,,,rdoare,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;seccvt;secido;secown;secpmk;SORDAT;SORIND;,G,Point;Line;Area;
20517,Geological Layer,待翻译,,,sedlay,AGENCY;attutn;bulkdn;COLOUR;CSCALE;deplyr;dttdep;dttnum;DUNITS;elvacc;gascon;grnsiz;hfbmls;HORACC;laynum;lfbmls;mgstyp;migspd;migdir;msstrg;natsed;NATQUA;porsty;PRCTRY;reflco;revebn;revfqy;revgan;samret;sndvel;snrflc;soudat;VERACC;WATLEV;wbrcap;HUNITS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20518,Seismic Activity Area,待翻译,,,seiare,AGENCY;bearng;CSCALE;elvacc;HORACC;PRCTRY;ricsca;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,SORDAT;SORIND;cpyrit;RECDAT;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20519,Sensor Anomaly,待翻译,,,senanm,AGENCY;CSCALE;datfir;datlst;DUNITS;elvacc;gendep;HORACC;HUNITS;madsig;magany;magint;NOBJNM;OBJNAM;orcard;ORIENT;PRCTRY;QUASOU;scrdim;senfir;senlst;sonsig;sorfir;sorlst;soudat;SOUACC;STATUS;TECSOU;VALSOU;VERACC;WATLEV;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20520,Shelter Location,待翻译,,,shlloc,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20522,Trafficability area,待翻译,,,trfare,AGENCY;cattrf;CSCALE;elvacc;HORACC;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20524,turning point,待翻译,,,turnpt,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20525,viewpoint,待翻译,,,viewpt,AGENCY;bearng;catimg;CSCALE;discon;ELEVAT;elvacc;HORACC;HUNITS;PRCTRY;shpspd;snrrsc;snrfrq;twdbdp;VERACC;VERDAT;DUNITS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20526,Bottom Tactical Data Area,待翻译,,,btdare,AGENCY;CSCALE;elvacc;HORACC;mntden;PRCTRY;undmnr;umnrwb;umrwob;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20527,Burial Probability Area,待翻译,,,bprare,AGENCY;brmchm;brperd;brprob;CSCALE;elvacc;HORACC;PRCTRY;tgrfwt;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20528,Leisure Activity Area,待翻译,,,lsrare,AGENCY;CSCALE;elvacc;HORACC;lsract;PRCTRY;timeyr;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20529,Perfomance Data area,待翻译,,,pfdare,AGENCY;clperc;clprob;CSCALE;csprob;cswidt;dsprob;dtprob;elvacc;HORACC;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20530,Resource Location,待翻译,,,resloc,AGENCY;CSCALE;elvacc;HORACC;PRCTRY;STATUS;typres;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20531,Risk Data Area,待翻译,,,rkdare,AGENCY;conlev;CSCALE;elvacc;HORACC;numrmn;prbrmn;PRCTRY;rmnlmn;sminth;VERACC;znecol;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20532,Navigation system (NAVAID),待翻译,,,navaid,actper;AGENCY;CALSGN;CATROS;COMCHA;CSCALE;ELEVAT;elvacc;HORACC;icaocd;identy;navcha;navfrq;navsta;NOBJNM;OBJNAM;PRCTRY;SIGFRQ;VERACC;VALNMR;HUNITS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20533,Internal Waters Area,待翻译,,,intwtr,AGENCY;CSCALE;elvacc;HORACC;linech;NATION;PRCTRY;RESTRN;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20544,Traffic route,待翻译,,,tfcrte,AGENCY;CSCALE;elvacc;HORACC;linech;NOBJNM;OBJNAM;PEREND;PERSTA;PRCTRY;traden;TRAFIC;typshp;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;seccvt;secido;secown;secpmk;SORDAT;SORIND;,G,Point;Line;Area;
20717,User defined,待翻译,,,u_defd,AGENCY;CSCALE;elvacc;HORACC;PRCTRY;txtdes;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20718,Small bottom object,待翻译,,,smalbo,AGENCY;blndzn;brmchm;brpctg;COLOUR;comsys;CSCALE;datfir;datlst;DUNITS;elvacc;gendep;HORACC;HORLEN;HORWID;HUNITS;incltn;layptm;layrfn;laytim;madsig;magany;magint;minern;miscls;miscom;misdat;misnme;mnhsys;mnimnc;mnimnt;mnssys;mulcon;mwdcrn;NATCON;scrdim;senfir;senlst;navsys;notfnd;nmprob;objshp;orgdat;ORIENT;PRCTRY;snrflc;soudat;staobj;unwrfm;onsonr;tarstg;objtrn;orbobn;VALSOU;VERACC;VERLEN;orgntr;QUASOU;surdat;SUREND;TECSOU;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
21484,Completeness for the product specification,待翻译,,,m_conf,AGENCY;catcnf;CSCALE;elvacc;HORACC;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,M,Point;Line;Area;
21485,Security Classification Information,待翻译,,,m_clas,AGENCY;CSCALE;elvacc;HORACC;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;SCAMIN;SCAMAX;TXTDSC;,cpyrit;RECDAT;seccvt;secido;secown;secpmk;SORDAT;SORIND;,M,Point;Line;Area;
21486,Vertical datum shift area,待翻译,,,m_vers,AGENCY;CSCALE;elvacc;HORACC;PRCTRY;VERACC;vershf;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,M,Point;Line;Area;
21487,Defined Straight Lines,待翻译,,,m_line,AGENCY;CSCALE;elvacc;HORACC;PRCTRY;VERACC;linech;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;SCAMIN;SCAMAX;TXTDSC;,cpyrit;RECDAT;seccvt;secido;secown;secpmk;SORDAT;SORIND;,M,Point;Line;Area;
21488,Scour,待翻译,,,scours,AGENCY;CSCALE;elvacc;HORACC;PRCTRY;VERACC;HUNITS;HORWID;ORIENT;catscr;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;SCAMIN;SCAMAX;TXTDSC;,cpyrit;RECDAT;seccvt;secido;secown;secpmk;SORDAT;SORIND;,G,Point;Line;Area;
21489,Diver Report Location,待翻译,,,divrpt,AGENCY;CSCALE;elvacc;HORACC;PRCTRY;VERACC;surdat;VALSOU;DUNITS;NATSUR;revebn;watclr;tstrdr;tstrve;dttdep;dttnum;mhclas;NATQUA;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;SCAMIN;SCAMAX;TXTDSC;,cpyrit;RECDAT;seccvt;secido;secown;secpmk;SORDAT;SORIND;,G,Point;Line;Area;
30300,Sea Ice,待翻译,,,SEAICE,AGENCY;CSCALE;elvacc;ICEACT;ICEAPC;ICEFLZ;ICESPC;ICELVL;ICECST;ICEFTY;ICEDSP;ICEDDR;ICERCN;ICERFQ;ICERMH;ICERXH;ICERDV;ICEKCN;ICEKFQ;ICEKMD;ICEKXD;ICEFCN;ICEMAX;ICEMIN;ICETTY;ICEMLT;ICESCN;ICESCT;ICESOD;ICETCK;ICEDOS;ICELST;ICELFQ;ICELOR;ICELWD;NOBJNM;OBJNAM;PRCTRY;VERACC;HORACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30301,Lake Ice,待翻译,,,LACICE,AGENCY;CSCALE;elvacc;ICEACT;ICEAPC;ICELSO;ICEFLZ;ICESPC;ICELVL;ICECST;ICEFTY;ICEDSP;ICEDDR;ICERCN;ICERFQ;ICERMH;ICERXH;ICERDV;ICEKCN;ICEKFQ;ICEKMD;ICEKXD;ICEFCN;ICETCK;ICEMAX;ICEMIN;ICETTY;ICEMLT;ICESCN;ICESCT;ICEDOS;ICELST;ICELFQ;ICELOR;ICELWD;NOBJNM;OBJNAM;PRCTRY;VERACC;HORACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30302,Iceberg Area,待翻译,,,BRGARE,AGENCY;CSCALE;elvacc;HORACC;ICEBNM;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30303,Ice Edge,待翻译,,,ICELNE,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30304,Iceberg Limit,待翻译,,,BRGLNE,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30305,Limit of Open Water,待翻译,,,OPNLNE,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30306,Limit of All Known Ice,待翻译,,,LKILNE,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30307,Ice Compacting,待翻译,,,ICECOM,AGENCY;CSCALE;elvacc;HORACC;ICECST;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30308,Ice Lead,待翻译,,,ICELEA,AGENCY;CSCALE;elvacc;HORACC;ICELOC;ICELST;ICELWD;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30309,Iceberg,待翻译,,,ICEBRG,AGENCY;CSCALE;elvacc;HORACC;ICEBSZ;ICEDSP;ICEDDR;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30310,Floeberg,待翻译,,,FLOBRG,AGENCY;CSCALE;elvacc;HORACC;ICEDSP;ICEDDR;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30311,Ice Thickness,待翻译,,,ICETHK,AGENCY;CSCALE;elvacc;HORACC;ICETCK;ICEMAX;ICEMIN;ICETTY;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30312,Ice Shear,待翻译,,,ICESHR,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30313,Ice Divergence,待翻译,,,ICEDIV,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30314,Ice Ridge/Hummoc,待翻译,,,ICERDG,AGENCY;CSCALE;elvacc;HORACC;ICERCN;ICERFQ;ICERMH;ICERXH;ICERDV;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30315,Ice Keel/Bummock,待翻译,,,ICEKEL,AGENCY;CSCALE;elvacc;HORACC;ICEKCN;ICEKFQ;ICEKMD;ICEKXD;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30316,Ice Drift,待翻译,,,ICEDFT,AGENCY;CSCALE;elvacc;HORACC;ICEDSP;ICEDDR;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30317,Ice Fracture,待翻译,,,ICEFRA,AGENCY;CSCALE;elvacc;HORACC;ICEFTY;ICELOC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30318,Ice Rafting,待翻译,,,ICERFT,AGENCY;CSCALE;elvacc;HORACC;ICEFCN;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30319,Jammed Brash Barrier,待翻译,,,JMDBRR,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30320,Stage of Melt,待翻译,,,STGMLT,AGENCY;CSCALE;elvacc;HORACC;ICEMLT;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30321,Snow Cover,待翻译,,,SNWCVR,AGENCY;CSCALE;elvacc;HORACC;ICESCN;ICESCT;ICEDOS;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
30322,Strips and Patches,待翻译,,,STRPTC,AGENCY;CSCALE;elvacc;HORACC;ICESPC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40101,General boundary line,待翻译,,,boundg,AGENCY;catbdg;CSCALE;bndsty;elvacc;HORACC;JRSDTN;NATION;PRCTRY;RESTRN;STATUS;useopr;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40104,Ferry Site,待翻译,,,ferrys,AGENCY;CSCALE;elvacc;HORACC;PRCTRY;VERACC;CONDTN;NOBJNM;OBJNAM;STATUS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;SCAMIN;SCAMAX;TXTDSC;,cpyrit;RECDAT;seccvt;secido;secown;secpmk;SORDAT;SORIND;,G,Point;Line;Area;
40105,Geophysical prospection grid,待翻译,,,geophg,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40106,Inland shoreline,待翻译,,,inlsho,AGENCY;CATCOA;COLOUR;CONRAD;CONVIS;CSCALE;ELEVAT;elvacc;HORACC;HUNITS;NOBJNM;OBJNAM;PRCTRY;VERACC;VERDAT;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40115,Shed / hut,待翻译,,,shedht,AGENCY;catsht;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;STATUS;CONDTN;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40117,Treatment area,待翻译,,,treata,AGENCY;cattra;CONDTN;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40118,Water objects,待翻译,,,watero,AGENCY;catwto;CURVEL;CSCALE;DRVAL1;DRVAL2;elvacc;HORACC;HORWID;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;CONDTN;HUNITS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40119,Built-up area text,待翻译,,,txtbua,AGENCY;CATBUA;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40121,Apron / Hardstand,待翻译,,,aprhst,AGENCY;CONDTN;CSCALE;elvacc;HORACC;NATCON;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40122,Research facility,待翻译,,,resfac,AGENCY;catres;CONDTN;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;STATUS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40123,Transport facility,待翻译,,,trpfac,AGENCY;catrpf;CONDTN;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40124,Water treatment site,待翻译,,,watste,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;CONDTN;STATUS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40125,Waste disposal/treatment site,待翻译,,,wstdsp,AGENCY;catwds;CONDTN;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
40126,Air Waypoint,待翻译,,,awaypt,AGENCY;CSCALE;elvacc;HORACC;icaocd;identy;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
